106	669	32
400	900	32
1405	1539	32
400	1314	32
51	915	32
1663	691	32
99	1305	32
106	1305	32
1663	1057	32
343	840	32
989	1195	32
122	915	32
147	1192	32
1006	1305	32
305	915	32
900	906	32
843	1314	32
1259	1305	32
1663	170	32
62	1224	32
1663	970	32
147	468	32
1405	1251	32
989	1224	32
106	1259	32
915	1188	32
305	1314	32
1130	1314	32
62	840	32
122	669	32
1405	624	32
106	900	32
1405	1457	32
1663	51	32
1663	54	32
642	1120	32
106	1120	32
343	1224	32
1405	939	32
1405	1200	32
1405	737	32
1663	963	32
106	642	32
1405	992	32
1405	1135	32
1405	1130	32
782	840	32
1405	1133	32
1405	1134	32
106	1192	32
122	1208	32
404	1314	32
106	857	32
1663	45	32
1663	318	32
400	1188	32
122	954	32
1663	925	32
400	1474	32
843	1305	32
669	1314	32
782	906	32
1405	271	32
1405	533	32
827	1314	32
51	1141	32
106	305	32
642	1474	32
1224	1474	32
1663	294	32
1405	1288	32
1224	1305	32
305	1305	32
147	343	32
1405	1159	32
286	1305	32
915	1259	32
1405	1057	32
1405	782	32
1224	1259	32
900	1208	32
147	906	32
305	1259	32
343	1259	32
906	1224	32
868	1305	32
1405	1440	32
1405	1182	32
1663	106	32
193	1314	32
400	989	32
1405	973	32
122	147	32
147	1208	32
1663	906	32
1663	305	32
1405	1011	32
122	900	32
343	1141	32
642	900	32
782	954	32
1405	558	32
51	290	32
1405	1652	32
62	147	32
915	989	32
840	1224	32
1405	418	32
1663	335	32
1663	1224	32
1405	1578	32
455	1305	32
1405	1187	32
1663	220	32
409	1305	32
122	400	32
1405	591	32
1405	590	32
51	400	32
51	62	32
147	954	32
782	1188	32
122	989	32
400	906	32
106	782	32
1405	501	32
51	122	32
286	642	32
51	468	32
1405	220	32
1663	342	32
1405	1274	32
147	1314	32
1188	1405	32
147	782	32
286	343	32
147	1188	32
404	1305	32
1405	234	32
1405	235	32
400	915	32
92	147	32
1663	122	32
840	915	32
106	468	32
400	954	32
1405	998	32
1405	1039	32
1663	873	32
286	1314	32
1405	789	32
642	1195	32
900	1305	32
1663	614	32
343	642	32
52	1314	32
1663	468	32
1405	615	32
1405	455	32
409	1314	32
1663	65	32
782	1208	32
1663	47	32
1405	1463	32
900	1120	32
147	1141	32
1663	956	32
343	906	32
106	1314	32
1405	1141	32
51	305	32
147	915	32
1405	1139	32
147	989	32
1405	1657	32
1405	52	32
106	1188	32
1405	1153	32
147	400	32
400	782	32
1405	45	32
305	400	32
1578	1314	32
1259	1314	32
106	840	32
857	989	32
1405	1566	32
1405	139	32
782	915	32
782	989	32
92	900	32
51	106	32
1663	789	32
782	900	32
400	1141	32
106	1224	32
343	954	32
106	122	32
286	900	32
1405	474	32
900	915	32
642	915	32
51	954	32
994	1396	33
1145	1403	33
958	1412	33
687	1412	33
912	1412	33
740	1396	33
1145	644	33
936	1396	33
1412	1396	33
415	1396	33
1290	1412	33
1145	725	33
653	1396	33
1145	435	33
536	1412	33
345	1396	33
1145	296	33
1145	542	33
623	1396	33
5	1396	33
1145	1290	33
1145	1671	33
758	1396	33
1073	1396	33
1145	936	33
304	1396	33
1145	934	33
1145	196	33
1669	1396	33
1145	814	33
196	1412	33
1145	1669	33
1145	118	33
714	1396	33
899	1412	33
187	1396	33
934	1412	33
1145	740	33
348	1412	33
1145	366	33
509	1412	33
335	1396	33
1145	1112	33
1145	1481	33
961	1396	33
1195	1396	33
1145	5	33
1232	1396	33
1145	653	33
1683	1396	33
435	1412	33
841	1412	33
1247	1412	33
265	1412	33
814	1412	33
1358	1396	33
1287	1412	33
552	1396	33
1482	1396	33
623	1412	33
758	1412	33
1403	1396	33
787	1396	33
227	1412	33
1145	912	33
1195	1412	33
841	1396	33
1145	227	33
414	1396	33
1145	908	33
1145	1421	33
1145	1358	33
1145	356	33
482	1396	33
1145	1396	33
1145	1683	33
266	1412	33
1404	1412	33
429	1396	33
1145	715	33
1145	714	33
1145	1423	33
1112	1412	33
1669	1412	33
958	1396	33
952	1412	33
476	1412	33
1210	1396	33
340	5	33
746	1396	33
725	1412	33
145	1412	33
1145	1404	33
1145	990	33
326	1412	33
1145	252	33
1145	415	33
1145	1287	33
477	1412	33
107	1412	33
1145	482	33
936	1412	33
755	1412	33
1421	1412	33
88	1396	33
1481	1396	33
1145	88	33
118	1396	33
1145	148	33
1145	345	33
748	1396	33
1145	145	33
1287	1396	33
725	1396	33
629	1412	33
1232	1412	33
1145	304	33
372	1412	33
1145	1494	33
522	1412	33
644	1396	33
267	1412	33
348	1396	33
653	1412	33
8	1396	33
372	1396	33
1145	1412	33
1273	1412	33
536	1396	33
1174	1396	33
263	1412	33
1145	980	33
1247	1396	33
1501	1412	33
1145	426	33
1145	69	33
644	1412	33
974	1396	33
1290	1396	33
755	1396	33
974	1412	33
1145	340	33
1145	758	33
304	1412	33
252	1396	33
356	1412	33
1145	1273	33
1145	755	33
1273	1396	33
145	1396	33
934	1396	33
912	1396	33
1145	174	33
1671	1412	33
990	1412	33
740	1412	33
174	1396	33
1045	1412	33
1145	1482	33
633	1396	33
477	1396	33
1423	1412	33
714	1412	33
69	1412	33
1421	1396	33
961	1412	33
1145	509	33
252	1412	33
1494	1396	33
296	1396	33
814	1396	33
132	1396	33
340	1412	33
1145	1195	33
509	1396	33
476	1396	33
88	1412	33
522	1396	33
908	1396	33
1145	974	33
633	1412	33
780	1412	33
1145	477	33
1340	1396	33
1145	160	33
366	1396	33
1145	335	33
1145	778	33
1145	267	33
1145	266	33
1145	265	33
1145	476	33
1671	1396	33
267	1396	33
990	1396	33
263	1396	33
8	1412	33
774	1412	33
1145	429	33
131	1396	33
1112	1396	33
356	1396	33
926	1396	33
1423	1396	33
1145	1073	33
1145	687	33
687	1396	33
1145	414	33
774	1396	33
1145	780	33
148	1396	33
415	1412	33
1145	536	33
482	1412	33
1145	348	33
1145	326	33
899	1396	33
786	1396	33
994	1412	33
5	1412	33
1145	187	33
1145	774	33
1145	961	33
1145	8	33
1145	263	33
345	1412	33
746	1412	33
1145	899	33
787	1412	33
1145	746	33
980	1396	33
340	1396	33
1145	748	33
786	1412	33
148	1412	33
265	1396	33
296	1412	33
326	1396	33
1145	621	33
715	1396	33
1145	623	33
435	1396	33
160	1396	33
552	1412	33
227	1396	33
1340	1412	33
426	1412	33
1145	1232	33
952	1396	33
1045	1396	33
621	1412	33
1145	841	33
1145	522	33
366	1412	33
1215	1396	33
621	1396	33
1174	1412	33
1481	1412	33
542	1396	33
429	1412	33
1145	1215	33
196	1396	33
69	1396	33
1145	952	33
266	1396	33
1501	1396	33
1145	1220	33
1145	131	33
1145	132	33
1683	1412	33
1145	958	33
132	1412	33
908	1412	33
780	1396	33
1145	837	33
1403	1412	33
1404	1396	33
1145	994	33
1073	1412	33
131	1412	33
1145	633	33
107	1396	33
1145	629	33
542	1412	33
414	1412	33
118	1412	33
1220	1412	33
715	1412	33
778	1412	33
1215	1412	33
187	1412	33
1220	1396	33
1145	1045	33
778	1396	33
335	1412	33
1145	552	33
426	1396	33
748	1412	33
1145	1247	33
1145	1210	33
1145	1340	33
926	1412	33
1358	1412	33
1145	786	33
1145	787	33
1145	1174	33
1145	107	33
160	1412	33
629	1396	33
1145	926	33
1145	1501	33
1145	372	33
1033	620	34
1033	642	34
266	345	34
1033	1591	34
1033	1539	34
1033	1525	34
1033	294	34
1033	1685	34
1033	1555	34
1033	180	34
1033	198	34
1033	1134	34
452	1033	34
1033	1086	34
1033	1458	34
1033	53	34
1033	1236	34
1033	989	34
1033	1589	34
1033	159	34
1033	968	34
1033	1133	34
1033	965	34
1033	516	34
1033	279	34
1033	1429	34
661	105	34
1033	684	34
1033	884	34
1033	256	34
1033	954	34
1033	1235	34
1033	1135	34
1033	804	34
1033	1127	34
1033	665	34
5	1117	34
1033	1187	34
1033	1208	34
1033	1259	34
1033	1274	34
1033	92	34
179	1033	34
958	196	34
1033	204	34
1033	171	34
1033	418	34
1033	1556	34
1033	468	34
1033	964	34
1033	234	34
1033	235	34
1033	347	34
1033	1141	34
1033	344	34
1033	1138	34
1033	510	34
1033	1140	34
1033	1139	34
1033	691	34
1033	878	34
1033	244	34
1033	318	34
1033	220	34
1033	1383	34
1033	603	34
1033	139	34
1033	840	34
1033	321	34
1274	468	35
220	1236	35
1274	1127	35
1274	53	35
1274	294	35
220	139	35
1274	965	35
1274	964	35
220	620	35
1274	1589	35
1274	620	35
1274	1235	35
220	603	35
220	1187	35
220	53	35
1274	1236	35
220	1235	35
220	516	35
1274	198	35
220	1127	35
1274	954	35
1274	139	35
1274	1685	35
1274	235	35
1274	234	35
1274	1383	35
1274	665	35
220	256	35
220	954	35
220	1429	35
1274	1086	35
220	1133	35
220	1134	35
1274	804	35
220	1135	35
220	1556	35
220	1555	35
220	171	35
220	691	35
220	964	35
220	965	35
1274	1458	35
220	244	35
220	1138	35
220	1140	35
220	1139	35
1274	418	35
220	1141	35
1274	1525	35
1274	244	35
1274	1208	35
220	1525	35
220	840	35
220	1458	35
1274	516	35
1274	1134	35
220	665	35
1274	256	35
1274	92	35
1274	171	35
1274	1429	35
220	418	35
1274	642	35
220	234	35
220	1383	35
220	92	35
220	468	35
1274	1259	35
1274	1555	35
1274	1556	35
1274	1187	35
1274	989	35
220	198	35
220	1259	35
220	294	35
220	989	35
1274	1138	35
1274	1139	35
1274	1140	35
1274	1141	35
220	642	35
220	321	35
220	1589	35
1274	603	35
220	318	35
1274	691	35
220	1208	35
1274	321	35
220	1086	35
1274	1135	35
1274	318	35
1274	1133	35
220	804	35
1274	840	35
500	204	36
202	204	36
622	1539	36
635	1326	36
1002	358	36
635	57	36
206	477	36
1104	1692	36
172	638	36
1468	1371	36
392	517	36
1266	884	36
1004	719	36
940	1247	36
1266	279	36
1104	1326	36
480	1621	36
214	701	36
911	701	36
940	1692	36
1104	401	36
484	344	36
1190	1144	36
634	1308	36
206	1232	36
1190	726	36
206	174	36
1380	1451	36
1190	1056	36
923	1683	36
1002	174	36
1468	375	36
38	57	36
1190	1054	36
1190	1048	36
1313	684	36
1190	1053	36
392	1367	36
1543	375	36
376	884	36
1468	477	36
213	806	36
488	1210	36
395	1683	36
1552	1048	36
872	1692	36
1468	31	36
1380	90	36
666	1048	36
777	246	36
109	694	36
331	1371	36
109	697	36
214	1448	36
373	1180	36
38	316	36
480	246	36
1193	90	36
331	166	36
944	166	36
331	1330	36
872	1449	36
1035	1232	36
872	1451	36
305	477	36
1543	726	36
1468	595	36
768	180	36
1035	57	36
158	968	36
109	174	36
1491	246	36
331	1329	36
930	159	36
392	1119	36
373	1056	36
373	694	36
44	1056	36
940	1330	36
622	347	36
1193	174	36
622	344	36
635	1144	36
373	697	36
1379	694	36
331	774	36
1379	697	36
408	477	36
331	759	36
685	246	36
1380	630	36
989	1308	36
635	284	36
1104	1547	36
1035	316	36
1104	1550	36
1104	1549	36
1104	1551	36
635	287	36
44	57	36
635	1158	36
206	759	36
940	1503	36
308	1048	36
944	587	36
944	589	36
185	246	36
113	246	36
417	246	36
172	1371	36
488	564	36
395	385	36
392	996	36
1104	1404	36
872	1056	36
245	530	36
109	1368	36
346	1621	36
1004	1161	36
305	595	36
1004	547	36
38	1453	36
716	1210	36
392	1158	36
693	204	36
408	701	36
245	385	36
635	630	36
927	1247	36
1379	1549	36
424	180	36
1379	1367	36
1193	1232	36
214	31	36
172	976	36
1104	837	36
1313	159	36
917	884	36
30	1048	36
716	166	36
1313	878	36
395	1161	36
1104	976	36
214	375	36
1104	1329	36
408	1503	36
1379	358	36
1543	1683	36
331	570	36
395	1503	36
395	525	36
172	562	36
1379	1119	36
214	498	36
872	477	36
944	1371	36
1379	517	36
993	287	36
1380	316	36
408	638	36
716	530	36
993	282	36
1380	794	36
993	284	36
484	204	36
933	694	36
1004	385	36
1313	1428	36
933	697	36
872	1144	36
245	719	36
1142	246	36
458	684	36
245	1683	36
44	837	36
923	589	36
488	90	36
993	744	36
214	774	36
392	1590	36
933	174	36
395	719	36
1142	1048	36
1209	204	36
1379	996	36
993	774	36
484	884	36
392	282	36
1190	530	36
172	1171	36
1468	57	36
392	284	36
392	287	36
1190	525	36
376	279	36
933	1232	36
993	630	36
1190	385	36
872	174	36
44	1247	36
1302	279	36
1468	1368	36
202	180	36
933	298	36
720	968	36
940	1683	36
993	1547	36
933	90	36
113	1048	36
458	279	36
635	1453	36
1004	726	36
1193	1354	36
392	697	36
1379	719	36
872	759	36
427	878	36
427	347	36
427	344	36
993	837	36
38	1180	36
1468	837	36
38	1368	36
38	744	36
158	510	36
1209	180	36
933	570	36
1379	1180	36
376	878	36
1002	1180	36
206	562	36
206	564	36
768	968	36
1543	525	36
488	1161	36
1543	530	36
214	1692	36
214	1158	36
500	1539	36
392	1404	36
872	744	36
1193	1371	36
172	1404	36
1380	1404	36
245	57	36
109	1329	36
1543	1080	36
305	166	36
933	287	36
933	284	36
480	701	36
933	1332	36
933	282	36
206	726	36
872	1453	36
1468	562	36
109	287	36
109	837	36
1190	719	36
1468	564	36
109	166	36
1468	1080	36
245	404	36
408	1371	36
1302	1428	36
172	564	36
933	719	36
109	284	36
395	1232	36
214	1549	36
424	968	36
923	694	36
1616	694	36
1616	246	36
565	1247	36
890	246	36
38	1590	36
923	697	36
635	498	36
480	1247	36
305	564	36
44	976	36
1035	996	36
768	1539	36
373	837	36
966	1048	36
331	764	36
1002	1550	36
1380	638	36
1002	1549	36
1002	1547	36
1468	719	36
923	174	36
408	976	36
911	1625	36
109	57	36
206	764	36
44	638	36
392	1332	36
392	1330	36
392	1329	36
927	701	36
1193	547	36
923	1232	36
424	1048	36
768	204	36
408	1053	36
408	562	36
1004	375	36
305	1171	36
716	1453	36
716	90	36
923	298	36
109	764	36
408	1080	36
373	1054	36
149	1048	36
923	90	36
1190	1161	36
1193	1054	36
392	1210	36
202	1539	36
305	587	36
1193	719	36
305	589	36
634	1539	36
693	180	36
38	1451	36
44	358	36
923	1550	36
716	1451	36
716	1449	36
635	638	36
565	701	36
172	589	36
172	287	36
172	284	36
395	589	36
109	282	36
172	282	36
1379	1161	36
395	1247	36
1266	510	36
44	547	36
716	174	36
1028	79	36
923	570	36
1432	1048	36
331	1210	36
1313	884	36
1379	764	36
133	279	36
408	1171	36
488	1080	36
392	1171	36
1035	498	36
331	562	36
128	1048	36
245	1590	36
245	287	36
917	347	36
917	344	36
488	1371	36
944	570	36
1380	1547	36
1380	1549	36
1004	1368	36
1004	1080	36
245	1692	36
1380	1551	36
944	358	36
830	1048	36
1543	1158	36
480	79	36
1004	401	36
872	1080	36
38	794	36
1379	385	36
206	638	36
944	774	36
923	287	36
923	284	36
923	282	36
1104	1056	36
331	638	36
214	694	36
245	726	36
1193	1329	36
488	316	36
917	510	36
933	166	36
933	976	36
1035	1367	36
1379	794	36
329	1247	36
373	547	36
214	587	36
635	794	36
507	1621	36
395	1549	36
172	517	36
484	878	36
214	1590	36
933	589	36
933	587	36
373	401	36
647	1247	36
1104	1180	36
172	1551	36
172	1547	36
172	1550	36
172	1549	36
373	246	36
1302	968	36
270	279	36
516	1591	36
44	477	36
270	159	36
1002	1371	36
944	31	36
395	595	36
392	498	36
1104	90	36
109	1503	36
872	1048	36
1101	1308	36
373	517	36
933	1549	36
1190	1247	36
933	1547	36
1468	1404	36
872	764	36
383	1621	36
1468	358	36
331	1171	36
933	564	36
373	358	36
933	562	36
933	1171	36
635	1367	36
1193	246	36
1104	595	36
202	684	36
485	884	36
206	570	36
424	510	36
516	510	36
1543	1590	36
214	358	36
716	1232	36
721	1048	36
305	1210	36
1002	1404	36
933	1210	36
1379	1503	36
911	1621	36
38	1404	36
133	1308	36
940	564	36
300	1539	36
64	293	36
1190	1232	36
1190	595	36
427	204	36
402	1048	36
1002	744	36
245	1368	36
305	1683	36
109	1056	36
308	246	36
768	1591	36
376	347	36
373	1053	36
376	344	36
30	630	36
1209	1591	36
1379	595	36
1543	1056	36
424	684	36
940	694	36
940	697	36
480	694	36
305	174	36
1468	570	36
1035	794	36
507	694	36
392	1056	36
1280	1048	36
1543	1054	36
109	630	36
993	57	36
940	174	36
109	477	36
1543	1053	36
933	1053	36
202	968	36
1002	759	36
635	1119	36
917	1308	36
408	1550	36
944	701	36
1193	401	36
1468	1692	36
940	1232	36
305	1449	36
408	287	36
408	284	36
716	719	36
408	282	36
923	166	36
38	1354	36
923	976	36
940	298	36
1012	246	36
1468	726	36
1209	1048	36
59	1048	36
940	90	36
408	564	36
1565	246	36
993	166	36
408	1368	36
245	477	36
1209	968	36
872	701	36
923	587	36
214	1326	36
392	1326	36
1193	744	36
305	90	36
392	719	36
1190	1503	36
488	1056	36
408	570	36
716	316	36
1313	344	36
940	595	36
1313	347	36
373	1368	36
1380	570	36
940	570	36
1004	525	36
1543	401	36
1004	530	36
427	684	36
245	547	36
1193	726	36
1193	1053	36
331	284	36
172	1210	36
1193	1048	36
331	282	36
245	1503	36
872	1590	36
458	884	36
331	287	36
373	1119	36
1028	694	36
923	1549	36
923	1547	36
1028	246	36
1543	1326	36
1317	204	36
1380	57	36
1193	759	36
923	1551	36
133	1591	36
1004	498	36
214	298	36
923	564	36
392	1054	36
392	1053	36
923	562	36
1026	79	36
923	1171	36
206	375	36
38	1119	36
392	630	36
1035	1158	36
172	166	36
1280	246	36
634	1591	36
940	287	36
44	1692	36
940	284	36
1193	1692	36
940	282	36
1026	1247	36
923	1210	36
44	1210	36
1004	1158	36
408	1547	36
1317	884	36
373	1503	36
133	127	36
933	774	36
449	246	36
944	562	36
944	564	36
500	1428	36
716	547	36
172	530	36
944	764	36
172	525	36
989	510	36
1004	1503	36
911	1247	36
245	701	36
408	719	36
38	996	36
488	726	36
44	1171	36
245	564	36
635	282	36
245	562	36
635	996	36
1380	1371	36
214	996	36
109	1247	36
933	1161	36
993	759	36
944	1453	36
1035	1449	36
933	630	36
1035	1451	36
1193	1158	36
214	1119	36
333	246	36
214	1247	36
1104	385	36
1302	293	36
1104	794	36
38	1210	36
392	1144	36
214	517	36
1468	1449	36
635	90	36
1468	1451	36
488	759	36
245	630	36
872	1232	36
1379	1056	36
635	1210	36
109	1161	36
634	293	36
206	587	36
944	547	36
206	589	36
1468	1551	36
1468	1550	36
214	697	36
392	837	36
1468	1549	36
1468	1547	36
1380	976	36
565	1048	36
634	684	36
500	878	36
1380	837	36
933	1453	36
206	1551	36
500	347	36
500	344	36
44	564	36
1035	1354	36
206	1547	36
693	878	36
424	1591	36
44	562	36
38	517	36
716	744	36
395	1547	36
373	1371	36
872	358	36
331	976	36
395	1551	36
163	246	36
966	246	36
1035	1119	36
427	159	36
1190	1330	36
635	1171	36
202	159	36
1190	1329	36
427	279	36
634	279	36
1002	1368	36
923	996	36
1035	1330	36
1035	1329	36
395	1210	36
993	1332	36
300	204	36
38	358	36
622	204	36
933	477	36
424	246	36
872	1210	36
1209	510	36
1104	1161	36
565	1625	36
1380	1354	36
1002	1449	36
716	1332	36
213	1048	36
1002	1451	36
940	166	36
1002	1326	36
940	976	36
109	638	36
993	1329	36
635	1080	36
245	837	36
855	1048	36
1002	764	36
773	806	36
373	719	36
109	794	36
1380	1210	36
872	595	36
408	1210	36
346	246	36
944	726	36
1543	976	36
1002	638	36
940	589	36
940	587	36
395	1171	36
1209	684	36
392	404	36
1543	837	36
716	726	36
1468	701	36
1379	1453	36
1190	1210	36
1035	1590	36
109	385	36
1028	1247	36
214	744	36
944	744	36
1035	358	36
993	174	36
207	1048	36
485	968	36
408	166	36
206	1171	36
1380	358	36
214	1332	36
158	684	36
923	630	36
395	174	36
1317	344	36
214	1329	36
214	1330	36
940	1550	36
940	1549	36
940	1547	36
940	1449	36
1313	127	36
940	1551	36
1380	564	36
172	90	36
1190	1550	36
940	562	36
1380	562	36
1190	1549	36
1035	31	36
112	204	36
305	638	36
1543	1354	36
1104	1371	36
408	525	36
1193	701	36
1190	1171	36
583	246	36
44	630	36
989	968	36
944	477	36
245	375	36
172	1451	36
635	587	36
635	589	36
1379	1247	36
1193	764	36
940	1210	36
1543	1332	36
206	1210	36
1313	1539	36
392	1247	36
245	525	36
1543	1329	36
1543	1330	36
1004	1056	36
693	684	36
395	287	36
172	174	36
395	284	36
1313	204	36
917	279	36
395	282	36
716	401	36
507	79	36
693	968	36
1190	174	36
383	1625	36
1543	1404	36
133	293	36
346	1048	36
720	684	36
331	385	36
488	525	36
395	570	36
1317	878	36
773	246	36
305	794	36
944	1232	36
693	510	36
488	530	36
245	166	36
259	246	36
635	1549	36
933	764	36
1101	159	36
112	1200	36
109	1683	36
72	1048	36
214	385	36
1379	57	36
944	375	36
944	759	36
484	159	36
1190	298	36
923	477	36
872	562	36
1190	90	36
1035	401	36
872	564	36
488	638	36
214	1161	36
622	1591	36
245	570	36
206	1692	36
716	1053	36
545	246	36
716	1048	36
872	547	36
395	697	36
716	1054	36
133	510	36
1616	90	36
373	1354	36
993	1551	36
993	764	36
1380	246	36
993	1549	36
993	1550	36
716	759	36
1004	1054	36
1190	570	36
993	564	36
933	638	36
993	562	36
1004	1053	36
392	1683	36
38	726	36
944	1368	36
1104	694	36
1104	697	36
44	284	36
245	1232	36
923	1371	36
44	282	36
1193	1326	36
1380	174	36
1101	684	36
373	498	36
693	1591	36
1104	174	36
1035	1404	36
993	701	36
500	884	36
376	1539	36
1190	287	36
214	794	36
1190	284	36
1104	298	36
1190	282	36
308	90	36
245	31	36
245	1354	36
373	375	36
1185	246	36
1002	401	36
44	570	36
245	1161	36
270	347	36
488	1451	36
1380	1053	36
488	1449	36
1380	1449	36
172	1144	36
488	1448	36
392	401	36
214	1503	36
1380	1048	36
635	976	36
172	1232	36
1379	837	36
206	90	36
1543	517	36
331	1453	36
1380	1368	36
635	1180	36
1468	1180	36
1468	1453	36
940	774	36
1002	287	36
206	1503	36
1002	282	36
1002	284	36
305	298	36
622	180	36
1002	1053	36
373	530	36
1002	1054	36
1193	375	36
1468	1354	36
300	1591	36
383	701	36
1004	1144	36
245	1448	36
1190	694	36
1543	694	36
1002	1453	36
1318	1048	36
1543	697	36
1190	697	36
172	1354	36
1002	1329	36
1002	1330	36
923	764	36
768	344	36
44	1547	36
1002	774	36
44	1550	36
1002	1332	36
44	1549	36
944	996	36
1468	1056	36
373	726	36
872	589	36
1035	837	36
872	587	36
331	57	36
944	719	36
944	57	36
1002	630	36
38	701	36
940	630	36
408	1449	36
206	794	36
480	630	36
1035	701	36
1209	246	36
38	1550	36
392	1180	36
716	701	36
1193	31	36
458	159	36
222	246	36
109	90	36
1002	1503	36
1543	996	36
395	530	36
1317	1539	36
572	246	36
901	246	36
44	759	36
634	968	36
395	166	36
214	1683	36
109	1119	36
923	638	36
872	719	36
331	316	36
1565	127	36
1193	498	36
1543	1119	36
305	287	36
305	1371	36
392	174	36
305	284	36
305	282	36
172	316	36
230	246	36
305	1180	36
206	1549	36
1380	694	36
245	1371	36
417	1048	36
206	1550	36
1193	1590	36
305	1503	36
500	684	36
1380	697	36
1380	1056	36
635	595	36
1565	1308	36
1543	1367	36
635	1590	36
993	1448	36
1193	774	36
488	1326	36
488	1368	36
245	996	36
488	1547	36
38	1144	36
488	1550	36
38	530	36
488	174	36
488	1551	36
666	246	36
245	1056	36
392	1449	36
1190	166	36
1002	1158	36
172	1247	36
635	1550	36
1380	477	36
446	246	36
392	1354	36
1101	1200	36
940	477	36
38	1699	36
305	1547	36
305	1549	36
305	1550	36
44	166	36
1035	547	36
395	562	36
565	630	36
395	1371	36
305	1590	36
329	630	36
383	79	36
553	246	36
373	1326	36
488	31	36
1543	1171	36
1004	976	36
64	1591	36
172	547	36
172	1080	36
1004	837	36
133	1428	36
230	1048	36
1035	1368	36
872	570	36
1543	1210	36
1543	1449	36
1543	1451	36
634	1428	36
488	375	36
214	1367	36
1379	477	36
376	684	36
172	774	36
933	744	36
1365	246	36
488	1054	36
575	246	36
488	1053	36
44	1451	36
940	1371	36
214	595	36
716	764	36
109	1692	36
1190	564	36
1002	1171	36
1190	562	36
993	358	36
944	1354	36
1190	1371	36
392	694	36
716	525	36
572	1048	36
993	595	36
408	1232	36
109	1210	36
993	570	36
634	510	36
933	759	36
64	968	36
38	1692	36
1302	159	36
635	1054	36
214	1056	36
383	1048	36
206	1368	36
395	587	36
488	774	36
635	1053	36
109	1330	36
1193	1332	36
214	564	36
1004	694	36
927	246	36
1380	166	36
1004	697	36
109	1332	36
1193	1330	36
944	525	36
911	694	36
993	1232	36
392	1503	36
1468	166	36
944	530	36
1380	1503	36
993	298	36
488	1144	36
872	375	36
1104	166	36
1004	1590	36
408	1354	36
1035	1332	36
373	316	36
206	385	36
1104	587	36
1104	589	36
214	1180	36
38	498	36
797	246	36
488	1232	36
395	976	36
944	1404	36
1035	1144	36
930	344	36
331	630	36
206	1683	36
331	1449	36
500	159	36
331	1451	36
270	884	36
331	1367	36
500	279	36
944	1161	36
1035	1054	36
940	764	36
1035	1048	36
1565	1048	36
1035	1053	36
38	375	36
373	57	36
911	90	36
1379	638	36
331	701	36
933	246	36
179	1048	36
488	744	36
1317	1591	36
206	774	36
647	1048	36
1002	976	36
1468	794	36
373	1367	36
622	968	36
392	1549	36
1468	316	36
206	1453	36
408	316	36
109	587	36
109	589	36
1190	1547	36
1190	1551	36
1190	976	36
331	1180	36
331	1368	36
109	1171	36
305	385	36
768	1048	36
395	774	36
1002	587	36
300	1048	36
1002	589	36
940	638	36
635	564	36
933	517	36
408	1453	36
331	794	36
214	284	36
388	1048	36
1562	246	36
1035	726	36
750	246	36
337	246	36
64	246	36
1190	589	36
1035	1056	36
1190	587	36
172	726	36
923	744	36
1193	589	36
1193	587	36
1035	375	36
44	498	36
507	630	36
44	90	36
720	510	36
395	1590	36
927	79	36
872	726	36
944	1367	36
507	1247	36
392	166	36
1616	630	36
923	759	36
716	1326	36
1266	684	36
1004	517	36
38	1080	36
408	547	36
1380	1080	36
44	174	36
245	358	36
720	180	36
488	719	36
214	726	36
1380	1247	36
245	794	36
643	1048	36
172	246	36
488	1329	36
488	1330	36
488	1332	36
1468	1326	36
1644	1048	36
172	401	36
245	1550	36
245	1549	36
245	1547	36
305	1080	36
716	31	36
245	1551	36
308	630	36
1004	1171	36
392	1161	36
993	31	36
1002	1699	36
1104	1453	36
488	547	36
716	375	36
1543	1699	36
214	57	36
1101	180	36
1379	1371	36
376	204	36
133	1539	36
373	1158	36
392	385	36
392	1550	36
214	1453	36
716	498	36
923	1326	36
565	1621	36
38	837	36
206	1161	36
133	968	36
872	1371	36
484	968	36
923	246	36
305	1692	36
1380	530	36
1380	525	36
1543	1453	36
1026	1621	36
643	246	36
1543	1692	36
395	477	36
872	530	36
395	1449	36
30	90	36
872	525	36
1379	976	36
635	764	36
1104	570	36
1002	316	36
484	279	36
944	246	36
206	1247	36
172	759	36
993	589	36
1104	358	36
993	587	36
923	517	36
488	1503	36
993	547	36
1380	744	36
1379	564	36
1104	774	36
373	1332	36
373	1329	36
373	1330	36
214	1144	36
1379	562	36
872	976	36
933	57	36
109	1590	36
716	1692	36
1379	1080	36
1193	1683	36
1004	1326	36
206	630	36
149	246	36
637	1048	36
1644	246	36
1468	174	36
944	517	36
1004	996	36
622	878	36
1190	477	36
872	385	36
993	719	36
1302	1200	36
44	1232	36
1543	1180	36
1012	1048	36
768	878	36
1380	1683	36
38	589	36
933	316	36
38	587	36
214	837	36
158	1539	36
1543	90	36
944	1683	36
1379	1171	36
1266	159	36
331	1590	36
305	1247	36
206	284	36
172	630	36
206	282	36
1561	1048	36
993	385	36
270	878	36
373	31	36
44	1449	36
245	1054	36
408	726	36
30	246	36
245	1404	36
1468	401	36
1002	298	36
635	517	36
1468	404	36
1616	1621	36
1190	774	36
1002	90	36
1379	630	36
1193	358	36
1101	1428	36
408	1551	36
716	589	36
716	587	36
685	1048	36
1190	1683	36
485	684	36
1491	1048	36
